Species,hepatitis,probiotic,translocation,tumor,colitis,cirrhosis,obesity,diabetes,adhesion,commensal,cancer,abscess,infection,inflammatory bowel disease,diarrhea,diarrhoea,pain,elastase,endotoxin ,heart failure,pneumonia,depression,anxiety,sleep,neurodegenerative,ibs,lyme,stroke,psoriasis,collagenase,bacteremia,bloodstream infections,immunocompromised,fistula,allergy,bloating,necrotizing,atopic dermatitis,constipation,clostridium difficile infection,vaginosis,chondroitinase,hemolysin,hyaluronidase,chondroitin sulfatase,cholangitis,carditis,gelatinase,meningitis,encephalopathy,neuraminidase,septicemia,lupus,lecithinase,chronic fatigue syndrome,blood borne,pelvic inflammatory disease,bft,anaerobic infection,enlarged spleen,crohn's,thrombophlebitis,leukocidin,splenomegaly,immunoglobulin protease,tetanolysin,peridontal disease,cardiac health,h2s
Romboutsia timonensis_7,0,0.857142857,0.142857143,1.571428571,1.285714286,0.142857143,0.571428571,0.285714286,0,1.142857143,6.428571429,0.142857143,3.571428571,0.714285714,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0.428571429,4.714285714,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia intestinalis_463,0.784017279,6.034557235,0.669546436,3.764578834,3.421166307,1.045356371,5.684665227,4.278617711,0.423326134,2.289416847,7.568034557,0.127429806,4.602591793,2.241900648,0.902807775,0.319654428,2.574514039,0.025917927,0.207343413,0.140388769,0.308855292,0.35637149,0.328293737,0.118790497,0.084233261,0.902807775,1.051835853,0.464362851,0.157667387,0.017278618,0.056155508,0.006479482,0.012958963,0.304535637,0.254859611,0.218142549,0.069114471,0.05399568,0.339092873,0.021598272,0.09287257,0,0.012958963,0,0,0.174946004,0.095032397,0.008639309,0.017278618,0.140388769,0.004319654,0.008639309,0.125269978,0.004319654,0.09287257,0,0.002159827,0.006479482,0.002159827,0,0.006479482,0,0,0.01511879,0,0,0,0,0
Roseburia inulinivorans_210,0.123809524,3.619047619,0.538095238,0.571428571,2.642857143,0.195238095,2.619047619,3.823809524,0.29047619,1.714285714,3.419047619,0.033333333,2.623809524,2.033333333,0.423809524,0.39047619,0.361904762,0.004761905,0.09047619,0.119047619,0.276190476,0.195238095,0.185714286,0.061904762,0.028571429,0.604761905,0.919047619,0.076190476,0.09047619,0.004761905,0.038095238,0.004761905,0.004761905,0.033333333,0.095238095,0.071428571,0.028571429,0.042857143,0.095238095,0.00952381,0.014285714,0,0.00952381,0,0.004761905,0.00952381,0.042857143,0.004761905,0.00952381,0.052380952,0.00952381,0,0.095238095,0.004761905,0.147619048,0,0,0,0,0,0.004761905,0,0,0,0,0,0,0,0
Ruminococcus bicirculans_25,0.08,0.8,0.32,0.12,2.72,0.04,0.24,0.36,0.24,1.08,1.28,0.04,1.64,0.84,0.48,0,0.36,0,0,0,0.44,0,0,0.04,0.16,0.24,1.56,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus bromii_486,0.248971193,5.119341564,0.446502058,0.997942387,2.329218107,0.133744856,5.047325103,2.625514403,0.300411523,1.851851852,3.934156379,0.030864198,2.788065844,1.672839506,0.907407407,0.49382716,0.557613169,0.028806584,0.181069959,0.028806584,0.29218107,0.170781893,0.160493827,0.325102881,0.049382716,0.796296296,0.855967078,0.057613169,0.358024691,0.004115226,0.03909465,0.004115226,0.020576132,0.018518519,0.374485597,0.141975309,0.12345679,0.185185185,0.197530864,0.008230453,0.014403292,0,0.030864198,0,0,0.016460905,0.037037037,0.004115226,0.026748971,0.094650206,0.022633745,0.014403292,0.055555556,0.004115226,0.020576132,0,0,0,0.010288066,0,0.012345679,0,0,0,0,0,0,0.002057613,0
Ruminococcus gnavus_500,1.032,3.688,0.722,4.866,6.95,1.924,3.456,2.424,0.812,2.424,11.812,0.224,6.654,3.412,1.578,0.492,3.346,0.058,0.192,0.17,0.64,0.634,0.476,0.456,0.14,0.578,0.786,0.12,0.152,0.024,0.16,0.01,0.07,0.642,0.21,0.254,0.142,0.098,0.466,0.01,0.042,0,0.022,0.01,0,0.442,0.082,0.018,0.036,0.232,0.16,0.01,0.1,0.004,0.072,0,0,0.012,0.006,0.002,0.046,0,0,0.03,0,0,0,0,0
Ruminococcus obeum_308,0.155844156,4.084415584,0.363636364,1.811688312,1.785714286,0.12987013,2.376623377,1.025974026,0.321428571,1.850649351,3.483766234,0.048701299,3.042207792,1.025974026,0.831168831,0.451298701,0.441558442,0,0.042207792,0.006493506,0.399350649,0.068181818,0.077922078,0.032467532,0.042207792,0.438311688,0.711038961,0.032467532,0.00974026,0.00974026,0.074675325,0,0.022727273,0.00974026,0.230519481,0.094155844,0.198051948,0.094155844,0.100649351,0.006493506,0.123376623,0,0.032467532,0,0,0.048701299,0.048701299,0.003246753,0.035714286,0.071428571,0.006493506,0.012987013,0.194805195,0,0.11038961,0,0.003246753,0.003246753,0.00974026,0,0.006493506,0,0,0,0,0,0,0,0.003246753
Ruminococcus torques_373,0.589812332,5.504021448,0.587131367,3.343163539,4.361930295,1.008042895,2.772117962,2.54155496,0.506702413,1.847184987,6.512064343,0.150134048,4.549597855,2.81233244,1.268096515,0.493297587,2.219839142,0.061662198,0.107238606,0.029490617,0.442359249,0.678284182,0.568364611,0.581769437,0.056300268,0.769436997,0.806970509,0.469168901,0.117962466,0.013404826,0.072386059,0,0.024128686,0.487935657,0.241286863,0.356568365,0.120643432,0.109919571,0.697050938,0.021447721,0.064343164,0,0,0,0,0.150134048,0.042895442,0.013404826,0.013404826,0.160857909,0.064343164,0.008042895,0.075067024,0.002680965,0.109919571,0,0.002680965,0.008042895,0.00536193,0,0.034852547,0,0,0.010723861,0,0,0,0,0
Rummeliibacillus suwensis_37,0,1.675675676,0.081081081,0.081081081,0.162162162,0.027027027,0.405405405,0.216216216,0.054054054,0.189189189,0.351351351,0.27027027,6.675675676,0.027027027,0,0.135135135,1.72972973,0,0,0,0.378378378,0,0,0,0,0.27027027,1.135135135,0.027027027,0,0,0.081081081,0,0.027027027,0,0.108108108,0,0,0,0,0,0.027027027,0,0,0.054054054,0,0,0.054054054,0,0.054054054,0,0.027027027,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0
Sellimonas intestinalis_1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shigella flexneri_500,0.264,0.914,1.228,1.04,0.898,0.022,0.152,0.344,1.292,0.764,3.638,0.406,15.202,0.286,2.16,1.33,0.73,0.148,0.09,0.014,4.094,0.048,0.082,0.04,0.106,0.176,3.208,0.042,0.092,0.024,0.118,0.054,0.11,0.004,0.048,0.02,0.104,0.034,0.066,0.006,0.028,0,0.238,0.01,0,0.008,0.118,0.08,0.252,0.018,0.018,0.086,0.238,0.04,0.002,0.002,0.012,0,0,0,0.002,0,0.004,0.004,0,0,0,0,0
Shigella sonnei_500,0.466,2.004,0.416,0.71,0.346,0.332,0.226,0.302,1.012,0.6,2.228,0.078,11.868,0.142,3.492,1.818,1.148,0.012,0.136,0.014,4.392,0.064,0.046,0.042,0.042,0.13,2.354,0.106,0.016,0.004,0.16,0.09,0.138,0.008,0.02,0.022,0.05,0.03,0.118,0.006,0.056,0,0.102,0.004,0,0.014,0.07,0.024,0.258,0.334,0.01,0.096,0.008,0.002,0,0.002,0,0,0,0,0.002,0,0.004,0.01,0,0,0,0,0
Slackia isoflavoniconvertens_43,0.093023256,5.325581395,0.139534884,1.279069767,1.093023256,0.069767442,1.348837209,0.697674419,1.186046512,1.069767442,7.162790698,0.023255814,0.860465116,1,0.139534884,0.069767442,0.534883721,0,0.069767442,0.139534884,0.255813953,0.139534884,0,0.023255814,0.302325581,0.976744186,0.76744186,0.11627907,0.023255814,0,0.046511628,0,0.023255814,0,0.069767442,0.023255814,0.046511628,0,0.139534884,0,0.023255814,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0.139534884,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0
Staphylococcus haemolyticus_500,0.116,1.1,0.15,0.516,0.15,0.418,0.07,0.45,0.672,0.612,0.97,0.544,17.532,0.056,0.162,0.066,1.054,0.014,0.038,0.062,5.26,0.072,0.052,0.128,0.006,0.084,1.238,0.14,0.016,0.018,1.116,0.54,0.202,0.046,0.068,0,0.218,0.03,0.008,0.002,0.068,0,0.274,0.056,0.002,0.012,0.712,0.008,0.578,0.06,0.008,0.11,0.016,0.01,0,0,0.026,0.014,0.004,0.002,0,0.008,0.164,0.002,0,0,0.002,0,0
Staphylococcus hominus_28,0,0.178571429,0,0.035714286,0.035714286,0,0,0,0,0.142857143,0.071428571,0.178571429,6.535714286,0,0.714285714,0,0.142857143,0,0,0,0.857142857,0.035714286,0,0.107142857,0,0,0.214285714,0,0,0,0.25,0.035714286,0.107142857,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0,0.321428571,0,0.107142857,0.071428571,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0.035714286,0.035714286,0,0,0,0,0
Stapylococcus epidermidis_44,0.068181818,0.204545455,0.090909091,0.113636364,0.659090909,0,0.068181818,0.204545455,2.409090909,0.454545455,0.909090909,0.681818182,12.09090909,0.068181818,0.045454545,0,0.613636364,0.090909091,0,0.045454545,1.590909091,0,0,0,0,0.159090909,0.727272727,0.022727273,2.772727273,0.022727273,0.5,0.136363636,0.227272727,0.022727273,0.045454545,0,0.5,0.227272727,0,0,0.113636364,0.25,0.159090909,0.022727273,0,0,0.25,0,0.113636364,0,0,0.340909091,0,0.068181818,0,0.022727273,0,0,0.022727273,0,0,0,0.068181818,0,0,0,0,0,0
Streptococcus anginosus_500,0.15,0.676,0.116,1.568,0.55,0.278,0.344,0.992,0.424,0.96,5.478,4.132,12.308,0.24,0.248,0.022,1.448,0.016,0.088,0.062,5.918,0.036,0.028,0.046,0.004,0.106,1.496,0.106,0.008,0.04,1.428,0.314,0.23,0.392,0.042,0.006,0.554,0.002,0.02,0.01,0.274,0,0.09,0.026,0,0.07,1.472,0.014,0.646,0.014,0.012,0.092,0.024,0,0,0,0.014,0.002,0.004,0,0.008,0.106,0.01,0.004,0.002,0,0,0,0
Streptococcus gordonii_500,0.044,1.108,0.216,1.17,0.228,0.062,0.16,0.518,3.176,1.514,4.854,0.298,9.568,0.176,0.3,0.042,1.38,0.1,0.042,0.014,4.7,0.114,0.072,0.014,0.006,0.132,3.964,0.054,0.022,0.036,0.542,0.078,0.118,0.006,0.044,0.006,0.062,0.012,0.018,0,0.036,0,0.1,0,0,0.002,1.032,0.03,0.224,0.008,0.032,0.052,0.126,0,0.004,0,0.002,0,0.004,0,0.002,0,0.014,0.002,0,0,0.002,0,0
Streptococcus salivarius_500,0.264,15.756,0.448,1.254,1.86,0.306,1.92,1.376,1.908,1.834,4.38,0.216,7.552,0.922,1,0.268,1.242,0.078,0.092,0.094,2.904,0.222,0.384,0.25,0.058,0.358,1.894,0.054,0.146,0.044,0.47,0.08,0.102,0.026,0.592,0.07,0.142,0.318,0.106,0.01,0.154,0,0.056,0.016,0.002,0.008,0.614,0.014,0.172,0.066,0.02,0.034,0.12,0,0.004,0,0.004,0.014,0,0.002,0.002,0.018,0,0,0,0,0.004,0,0
Sutterella massiliensis_27,0.851851852,2,0.333333333,0.037037037,0.851851852,0.185185185,2.925925926,1.925925926,0.037037037,0.592592593,1,0.259259259,4.259259259,1.037037037,0.333333333,0.074074074,0.222222222,0,0.111111111,0,0.333333333,0,0,0.074074074,1.185185185,0.518518519,0.62962963,0.037037037,0,0,0.111111111,0,0,0.074074074,0.037037037,0.074074074,0.037037037,0,0.333333333,0,0.962962963,0,0,0.037037037,0,0,0.222222222,0.037037037,0.111111111,0,0,0.037037037,0,0,0,0,0.074074074,0,0.111111111,0,0.037037037,0,0,0,0,0,0,0,0
Sutterella stercoricanis_17,0.176470588,12.35294118,0.176470588,0.411764706,2.058823529,0.058823529,0.764705882,1.647058824,1.705882353,2.588235294,0.529411765,0.058823529,3,2.882352941,1.764705882,0.117647059,0.823529412,0,0.294117647,0.176470588,0.235294118,0,0,0,0.058823529,0.764705882,1,0.058823529,0,0,0.235294118,0,0.235294118,0.235294118,0.058823529,0.058823529,0,0,1.470588235,0.058823529,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterella wadsworthensis_100,0.19,3.22,0.32,0.24,1.87,0.25,1.61,1.31,0.39,1.15,0.92,0.31,3.83,2.17,0.54,0.16,0.43,0,0.04,0.25,1.06,0.25,0.14,0.13,0.22,0.43,0.48,0.06,0.04,0.01,0.41,0.11,0.11,0.02,0.22,0.03,0.03,0.05,0.13,0,0.29,0,0,0.01,0,0.03,0.11,0,0.06,0.14,0,0.01,0.05,0.02,0.53,0,0.03,0.03,0.19,0,0.01,0,0,0,0,0,0,0,0
Turicibacter sanguinis_90,0.088888889,0.633333333,0.377777778,0.866666667,1.866666667,0.022222222,0.8,1.5,0.055555556,0.777777778,0.788888889,0.288888889,5.155555556,0.7,0.811111111,0.111111111,0.822222222,0,0.022222222,0,0.955555556,0,0.022222222,0,0.011111111,0.222222222,0.955555556,0.033333333,0,0.033333333,0.166666667,0.066666667,0.022222222,0,0.022222222,0.044444444,0.022222222,0.022222222,0.111111111,0,0.044444444,0,0,0,0,0.022222222,0.055555556,0,0.022222222,0.011111111,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella atypica_299,0.033444816,0.401337793,0.113712375,0.224080268,0.244147157,0.334448161,0.170568562,0.297658863,0.411371237,0.926421405,1.936454849,0.351170569,2.949832776,0.160535117,0.050167224,0.003344482,0.280936455,0.02006689,0.030100334,0.026755853,1.615384615,0.010033445,0.003344482,0.006688963,0.003344482,0.10367893,0.695652174,0.02006689,0.003344482,0.016722408,0.240802676,0.023411371,0.063545151,0.003344482,0.016722408,0.006688963,0.133779264,0.040133779,0.003344482,0,0.334448161,0,0.006688963,0.003344482,0,0,0.454849498,0.010033445,0.036789298,0.006688963,0.013377926,0.023411371,0.006688963,0,0,0,0,0,0.003344482,0,0,0,0,0,0,0,0,0.003344482,0
Veillonella parvula_500,0.146,1.174,0.214,1.782,1.018,0.512,0.882,1.32,0.482,1.582,3.838,0.42,6.15,0.404,0.366,0.018,0.814,0.054,0.066,0.046,1.654,0.108,0.044,0.212,0.02,0.202,1.17,0.118,0.02,0.038,0.366,0.046,0.09,0.024,0.072,0.016,0.252,0.03,0.032,0.006,0.378,0,0.02,0.004,0,0.08,0.294,0.014,0.116,0.038,0.042,0.04,0.028,0.004,0.042,0,0.012,0,0.048,0,0,0.004,0.002,0.002,0,0,0.002,0.002,0
